    0.134047565623065990E+01    0.452245404767112461E+03   -0.102502134158877212E+01   -0.524888861074952118E+01   -0.934493073181021039E+01    0.174330856137572994E+03
    0.134116170687319491E+01    0.432197975083405311E+03   -0.122011897717648488E+01   -0.122753366678348286E+01   -0.716306327475790283E+01    0.174399880002145551E+03
    0.134143771379253396E+01    0.469418498230784735E+03   -0.109458447123958535E+01   -0.114661846098968923E+01   -0.607581528115964797E+01    0.174400002203369866E+03
    0.134084599265284754E+01    0.401559376409227582E+03   -0.106887949434840124E+01   -0.568871670871203783E+01   -0.631597331404600570E+01    0.174418715381709376E+03
    0.133959015038086005E+01    0.424738214556978903E+03   -0.110508228670513731E+01   -0.617674276531778688E+01   -0.110627628864163015E+02    0.174426557132477114E+03
    0.134063228533298973E+01    0.417001980533111237E+03   -0.110359168991345769E+01   -0.518302118634379827E+01   -0.869684327331703422E+01    0.174428088875580897E+03
    0.134029202505159262E+01    0.415850544932924777E+03   -0.110262374956790232E+01   -0.784994325126506176E+01   -0.116409356516993441E+02    0.174429086244672703E+03
    0.134017243796778929E+01    0.444095466551389165E+03   -0.102316449539640431E+01   -0.112893871118956017E+02   -0.101139026266858210E+02    0.174451877297822875E+03
    0.133975442494203212E+01    0.410970803990407660E+03   -0.102977858012101819E+01   -0.819359847093676130E+01   -0.955718420465400520E+01    0.174457812919824448E+03
    0.134155616660217114E+01    0.430811732210760852E+03   -0.126171227017903931E+01   -0.103306728844991902E+01   -0.705355073741277128E+01    0.174466954986511894E+03
    0.134014474048043275E+01    0.429480247081341929E+03   -0.108056843295047322E+01   -0.676095276261639100E+01   -0.113707147311229928E+02    0.174544609302345464E+03
    0.134041762621083427E+01    0.420841073082197056E+03   -0.109229784201689029E+01   -0.398608450118705981E+01   -0.115062967806903629E+02    0.174563342005851553E+03
    0.134004161132776800E+01    0.452625101847976339E+03   -0.104323403300764461E+01   -0.494151740555081442E+01   -0.119238058862377372E+02    0.174567604404726580E+03
    0.133970499106172602E+01    0.411268555416569541E+03   -0.105028789482386209E+01   -0.774482184796633888E+01   -0.119928027261849905E+02    0.174580507291951278E+03
    0.134045967291026358E+01    0.414218679329602537E+03   -0.112520433670257169E+01   -0.468233568311261550E+01   -0.100620434998781878E+02    0.174590199043343603E+03
