    0.152639562038183207E+01    0.110594639778137207E+04   -0.822232460975646973E+01   -0.685940760374069214E+01   -0.825427645444869995E+01   -0.157060187568638270E+06   -0.608896350544152032E+01    1
    0.153048736708760247E+01    0.801009202003479004E+03   -0.400815212726593018E+01   -0.302088713645935059E+01   -0.100014961361885071E+02   -0.154748395609840023E+06   -0.609146350544151804E+01    1
    0.151679079667925820E+01    0.119165971279144287E+04   -0.260624420642852783E+01   -0.115587055087089539E+02   -0.917404544353485107E+01   -0.152124988772244455E+06   -0.609396350544151844E+01    1
    0.150732801123261440E+01    0.129286596775054932E+04   -0.222181433439254761E+01   -0.544393032789230347E+01   -0.713138478994369507E+01   -0.151200164869452070E+06   -0.609646350544151083E+01    1
    0.152875447606444337E+01    0.112194609642028809E+04   -0.339277571439743042E+01   -0.127217453718185425E+01   -0.116435599327087402E+01   -0.145951196935680840E+06   -0.609896350544150234E+01    1
    0.150583304947614649E+01    0.127759017944335938E+04   -0.560594040155410767E+01   -0.510773473978042603E+01   -0.709567803144454956E+01   -0.144223469740268716E+06   -0.610146350544149918E+01    1
    0.152182016597986203E+01    0.789187884330749512E+03   -0.133511048555374146E+01   -0.104890546798706055E+02   -0.422740775346755981E+01   -0.142732296458340075E+06   -0.610396350544150579E+01    1
    0.152047472712993614E+01    0.672853040695190430E+03   -0.267319995164871216E+01   -0.100318881869316101E+02   -0.327922087907791138E+01   -0.142675848506127659E+06   -0.610646350544152394E+01    1
    0.153313717641234382E+01    0.450550985336303711E+03   -0.980701756477355957E+01   -0.420961469411849976E+01   -0.244347620010375977E+01   -0.142561592895495094E+06   -0.610896350544153233E+01    1
    0.152828289447426791E+01    0.530702400207519531E+03   -0.753025865554809570E+01   -0.116046745181083679E+02   -0.283918458223342896E+01   -0.141824890471030754E+06   -0.611146350544151318E+01    1
    0.148650687966942785E+01    0.118849785327911377E+04   -0.986127597093582153E+01   -0.849958240985870361E+01   -0.178497827053070068E+01   -0.141391213418720465E+06   -0.611396350544150202E+01    1
    0.151536079099774357E+01    0.880077862739562988E+03   -0.739056628942489624E+01   -0.173572379350662231E+01   -0.118198736310005188E+02   -0.137887815645535127E+06   -0.611646350544151840E+01    1
    0.152755178019404392E+01    0.872744131088256836E+03   -0.178029429912567139E+01   -0.310998290777206421E+01   -0.116608494520187378E+01   -0.137668029120550316E+06   -0.611896350544151613E+01    1
    0.151519938499331452E+01    0.692672562599182129E+03   -0.832136791944503784E+01   -0.116043237447738647E+02   -0.233102220296859741E+01   -0.137301439244701789E+06   -0.612146350544151030E+01    1
    0.151496028928756710E+01    0.911444902420043945E+03   -0.118364852666854858E+01   -0.217897212505340576E+01   -0.313989961147308350E+01   -0.136844688299763773E+06   -0.612396350544150803E+01    1
    0.151975236114263512E+01    0.695710182189941406E+03   -0.846695917844772339E+01   -0.588381582498550415E+01   -0.483631879091262817E+01   -0.136241737092921743E+06   -0.612646350544151108E+01    1
    0.151023905430436112E+01    0.102962481975555420E+04   -0.103264459967613220E+02   -0.633333742618560791E+01   -0.677334094047546387E+01   -0.135249322621931991E+06   -0.612896350544151858E+01    1
    0.151982625991702069E+01    0.792957282066345215E+03   -0.778317344188690186E+01   -0.140857028961181641E+01   -0.789429843425750732E+01   -0.134200794428858324E+06   -0.613146350544150476E+01    1
    0.151557441945075988E+01    0.774624347686767578E+03   -0.838373345136642456E+01   -0.234496593475341797E+01   -0.104766648411750793E+02   -0.133040210498423781E+06   -0.613396350544150160E+01    1
    0.150303357143998140E+01    0.114657335281372070E+04   -0.205784386396408081E+01   -0.556861025094985962E+01   -0.106724802851676941E+02   -0.131455315897056018E+06   -0.613646350544149932E+01    1
    0.149780743845105158E+01    0.871615386009216309E+03   -0.444095265865325928E+01   -0.226879698038101196E+01   -0.243068838119506836E+01   -0.129981214842606350E+06   -0.613896350544150327E+01    1
    0.152522755317091940E+01    0.489391517639160156E+03   -0.308470296859741211E+01   -0.118952872753143311E+02   -0.883471846580505371E+01   -0.126664310690583399E+06   -0.614146350544151343E+01    1
    0.148024159528613075E+01    0.159823203086853027E+04   -0.114599015116691589E+02   -0.104977538585662842E+02   -0.701030242443084717E+01   -0.126200359294950860E+06   -0.614396350544152714E+01    1
    0.151945384994745236E+01    0.744828295707702637E+03   -0.104623349308967590E+02   -0.617646110057830811E+01   -0.111292710900306702E+02   -0.125636526950301137E+06   -0.614646350544152309E+01    1
    0.148157476222515094E+01    0.991713619232177734E+03   -0.969867974519729614E+01   -0.119771138429641724E+02   -0.277615749835968018E+01   -0.125586936203587684E+06   -0.614896350544151282E+01    1
    0.148884840887188896E+01    0.114366047382354736E+04   -0.101876026988029480E+02   -0.799474287033081055E+01   -0.543437618017196655E+01   -0.123997873494205473E+06   -0.615146350544152742E+01    1
    0.151445011800527563E+01    0.557433009147644043E+03   -0.906375312805175781E+01   -0.501591145992279053E+01   -0.345246553421020508E+01   -0.122466185896499606E+06   -0.615396350544151360E+01    1
    0.148188338255882246E+01    0.135444333553314209E+04   -0.828212785720825195E+01   -0.906863117218017578E+01   -0.625460356473922729E+01   -0.121136913225347933E+06   -0.615646350544150067E+01    1
